system:index,ID,mean,median,source,stdDev,.geo
1_1_19960202_5,UCDSNM014503,0.03233106240154581,0.03190354257822037,LANDSAT/LT5_L1T_8DAY_NDVI/19960202,0.004880240080497988,
1_1_19960218_5,UCDSNM014503,0.033379177008061964,0.03349540308117867,LANDSAT/LT5_L1T_8DAY_NDVI/19960218,0.004819668298053488,
1_1_19960305_5,UCDSNM014503,0.03308814942541332,0.033659687265753746,LANDSAT/LT5_L1T_8DAY_NDVI/19960305,0.007534502175423806,
1_1_19960321_5,UCDSNM014503,-0.007479004653376557,-0.021078021930796758,LANDSAT/LT5_L1T_8DAY_NDVI/19960321,0.03657695550319515,
1_1_19960406_5,UCDSNM014503,-0.06127718291011219,-0.06983442785161914,LANDSAT/LT5_L1T_8DAY_NDVI/19960406,0.027259019330881866,
1_1_19960422_5,UCDSNM014503,-0.040022677699161596,-0.04119057580828667,LANDSAT/LT5_L1T_8DAY_NDVI/19960422,0.023767910149044537,
1_1_19960508_5,UCDSNM014503,-0.03517733818159675,-0.043950501696339676,LANDSAT/LT5_L1T_8DAY_NDVI/19960508,0.047058517986429745,
1_1_19960524_5,UCDSNM014503,0.17534746680178137,0.1748241867337908,LANDSAT/LT5_L1T_8DAY_NDVI/19960524,0.052004919490644584,
1_1_19960609_5,UCDSNM014503,0.4395069187215207,0.4391379803419113,LANDSAT/LT5_L1T_8DAY_NDVI/19960609,0.13397273016413278,
1_1_19960617_5,UCDSNM014503,0.46826585867774473,0.4860907026699611,LANDSAT/LT5_L1T_8DAY_NDVI/19960617,0.10469351081278991,
1_1_19960625_5,UCDSNM014503,0.5482855170978255,0.5450986723105112,LANDSAT/LT5_L1T_8DAY_NDVI/19960625,0.12044542916044154,
1_1_19960703_5,UCDSNM014503,0.5902684190719455,0.5917109286083895,LANDSAT/LT5_L1T_8DAY_NDVI/19960703,0.11060595713032145,
1_1_19960711_5,UCDSNM014503,0.6051431026028711,0.6123661615631797,LANDSAT/LT5_L1T_8DAY_NDVI/19960711,0.10062081161039838,
1_1_19960719_5,UCDSNM014503,0.6000770315153225,0.6031200289726257,LANDSAT/LT5_L1T_8DAY_NDVI/19960719,0.08827916507571199,
1_1_19960727_5,UCDSNM014503,0.5816450394560336,0.5912540810448783,LANDSAT/LT5_L1T_8DAY_NDVI/19960727,0.08983709074428192,
1_1_19960804_5,UCDSNM014503,0.5667912919989407,0.5678213993708293,LANDSAT/LT5_L1T_8DAY_NDVI/19960804,0.09072657573622919,
1_1_19960820_5,UCDSNM014503,0.4934644427590029,0.4947836011648178,LANDSAT/LT5_L1T_8DAY_NDVI/19960820,0.07796287366378787,
1_1_19960828_5,UCDSNM014503,0.4641273024292011,0.4694809168577194,LANDSAT/LT5_L1T_8DAY_NDVI/19960828,0.07340453354426694,
1_1_19960913_5,UCDSNM014503,0.3732580548617088,0.37249934375286103,LANDSAT/LT5_L1T_8DAY_NDVI/19960913,0.048998862743270255,
1_1_19960921_5,UCDSNM014503,0.37707903597871384,0.37647057856832233,LANDSAT/LT5_L1T_8DAY_NDVI/19960921,0.0582792124189071,
1_1_19960929_5,UCDSNM014503,0.3456580422429559,0.34249490228566254,LANDSAT/LT5_L1T_8DAY_NDVI/19960929,0.05257347510037764,
1_1_19961007_5,UCDSNM014503,0.3381471543985363,0.3349327472123233,LANDSAT/LT5_L1T_8DAY_NDVI/19961007,0.05123903713053325,
1_1_19961015_5,UCDSNM014503,0.14521147851873642,0.13407779733339945,LANDSAT/LT5_L1T_8DAY_NDVI/19961015,0.05258952294406056,
1_1_19961023_5,UCDSNM014503,0.05682044856540086,0.05809100137816535,LANDSAT/LT5_L1T_8DAY_NDVI/19961023,0.01623889160525483,
1_1_19961108_5,UCDSNM014503,0.09432718208207383,0.09317079186439514,LANDSAT/LT5_L1T_8DAY_NDVI/19961108,0.008502386472968837,
1_1_19961116_5,UCDSNM014503,0.17406760254871223,0.16573133147679842,LANDSAT/LT5_L1T_8DAY_NDVI/19961116,0.07473808109766113,
1_1_19961210_5,UCDSNM014503,0.018505491541211748,0.01880408947666486,LANDSAT/LT5_L1T_8DAY_NDVI/19961210,0.010083319725262788,
1_1_19970101_5,UCDSNM014503,0.02292369992708496,0.010604319565400883,LANDSAT/LT5_L1T_8DAY_NDVI/19970101,0.03865224275350153,
1_1_19970109_5,UCDSNM014503,0.016659753415525284,0.003867719521858143,LANDSAT/LT5_L1T_8DAY_NDVI/19970109,0.04172972191785343,
1_1_19970202_5,UCDSNM014503,0.01969043918775743,0.025982700288295746,LANDSAT/LT5_L1T_8DAY_NDVI/19970202,0.028727557075713575,
1_1_19970210_5,UCDSNM014503,-0.029559300600967,-0.03178954716114437,LANDSAT/LT5_L1T_8DAY_NDVI/19970210,0.012943680317875102,
1_1_19970218_5,UCDSNM014503,-0.015667466617334192,-0.024024214172227817,LANDSAT/LT5_L1T_8DAY_NDVI/19970218,0.025077133072238862,
1_1_19970306_5,UCDSNM014503,-0.04085341701599295,-0.04741754296880502,LANDSAT/LT5_L1T_8DAY_NDVI/19970306,0.02417146459255131,
1_1_19970322_5,UCDSNM014503,-0.054995471186489155,-0.062077207190375176,LANDSAT/LT5_L1T_8DAY_NDVI/19970322,0.024551196997009205,
1_1_19970407_5,UCDSNM014503,-0.04432479495666506,-0.05129976182555159,LANDSAT/LT5_L1T_8DAY_NDVI/19970407,0.024780863100739185,
1_1_19970415_5,UCDSNM014503,0.015997393038123846,0.015004005655646325,LANDSAT/LT5_L1T_8DAY_NDVI/19970415,0.006198881494859968,
1_1_19970423_5,UCDSNM014503,0.01755849299994538,0.01214605662971735,LANDSAT/LT5_L1T_8DAY_NDVI/19970423,0.03333053196278283,
1_1_19970501_5,UCDSNM014503,-0.007174427071376653,-0.010398240946233272,LANDSAT/LT5_L1T_8DAY_NDVI/19970501,0.07048556860580056,
1_1_19970509_5,UCDSNM014503,0.22302762748010643,0.2366283486286799,LANDSAT/LT5_L1T_8DAY_NDVI/19970509,0.11353433964812791,
1_1_19970517_5,UCDSNM014503,0.19105519784071784,0.19812701507048172,LANDSAT/LT5_L1T_8DAY_NDVI/19970517,0.053163194768136655,
1_1_19970525_5,UCDSNM014503,0.40092225483036825,0.4005271633466085,LANDSAT/LT5_L1T_8DAY_NDVI/19970525,0.14532023415683018,
1_1_19970602_5,UCDSNM014503,0.35118262722493615,0.4037777304649353,LANDSAT/LT5_L1T_8DAY_NDVI/19970602,0.18528500365023334,
1_1_19970610_5,UCDSNM014503,0.5328865989023095,0.5425361680984497,LANDSAT/LT5_L1T_8DAY_NDVI/19970610,0.13377977973986896,
1_1_19970618_5,UCDSNM014503,0.5345367605417616,0.5487760081887245,LANDSAT/LT5_L1T_8DAY_NDVI/19970618,0.10181485989663165,
1_1_19970626_5,UCDSNM014503,0.5758893231192975,0.5814013812277052,LANDSAT/LT5_L1T_8DAY_NDVI/19970626,0.10803738791189473,
1_1_19970712_5,UCDSNM014503,0.5722329205827972,0.5729442983865738,LANDSAT/LT5_L1T_8DAY_NDVI/19970712,0.08838141059849845,
1_1_19970728_5,UCDSNM014503,0.5472935106698964,0.5521529018878937,LANDSAT/LT5_L1T_8DAY_NDVI/19970728,0.07862950490385866,
1_1_19970813_5,UCDSNM014503,0.39586828562576953,0.4014639804760615,LANDSAT/LT5_L1T_8DAY_NDVI/19970813,0.06529102222805641,
1_1_19970829_5,UCDSNM014503,0.44087164360503855,0.43812671654364643,LANDSAT/LT5_L1T_8DAY_NDVI/19970829,0.0669334795298426,
1_1_19970914_5,UCDSNM014503,0.4138149890320905,0.40689027309417725,LANDSAT/LT5_L1T_8DAY_NDVI/19970914,0.057859524370459076,
1_1_19970930_5,UCDSNM014503,0.3188619031579859,0.3341153249854133,LANDSAT/LT5_L1T_8DAY_NDVI/19970930,0.09037167402939578,
1_1_19971016_5,UCDSNM014503,0.31837434906735873,0.3039939137441771,LANDSAT/LT5_L1T_8DAY_NDVI/19971016,0.05921790504146059,
1_1_19971109_5,UCDSNM014503,0.025654061154302073,0.02574585595478614,LANDSAT/LT5_L1T_8DAY_NDVI/19971109,0.006398797708294782,
1_1_19971203_5,UCDSNM014503,0.016207284689700768,0.013231202816733947,LANDSAT/LT5_L1T_8DAY_NDVI/19971203,0.01493386952058418,
1_1_19971219_5,UCDSNM014503,0.028465395643915332,0.008952399494037741,LANDSAT/LT5_L1T_8DAY_NDVI/19971219,0.05007728448349197,
1_1_19980125_5,UCDSNM014503,-0.007679557749580811,-0.01608937350101769,LANDSAT/LT5_L1T_8DAY_NDVI/19980125,0.026291111478146736,
1_1_19980210_5,UCDSNM014503,-5.51414373704773E-4,0.002309095347300172,LANDSAT/LT5_L1T_8DAY_NDVI/19980210,0.024135277604816385,
1_1_19980226_5,UCDSNM014503,0.02771635004094076,0.027775628930505586,LANDSAT/LT5_L1T_8DAY_NDVI/19980226,0.00373175503953126,
1_1_19980314_5,UCDSNM014503,-0.05100103692855052,-0.05520398528487594,LANDSAT/LT5_L1T_8DAY_NDVI/19980314,0.021041740100539903,
1_1_19980415_5,UCDSNM014503,0.0907132174477182,0.09808123856782913,LANDSAT/LT5_L1T_8DAY_NDVI/19980415,0.020626244458093333,
1_1_19980501_5,UCDSNM014503,0.050276194041598464,0.045019835233688354,LANDSAT/LT5_L1T_8DAY_NDVI/19980501,0.02875392289273635,
1_1_19980517_5,UCDSNM014503,0.049757248596369326,0.06471990048885345,LANDSAT/LT5_L1T_8DAY_NDVI/19980517,0.03199438119663511,
1_1_19980618_5,UCDSNM014503,-0.018250779440834,-0.025119215321655456,LANDSAT/LT5_L1T_8DAY_NDVI/19980618,0.06970283774180404,
1_1_19980704_5,UCDSNM014503,0.30431540640849236,0.3077526271343231,LANDSAT/LT5_L1T_8DAY_NDVI/19980704,0.10731562386026706,
1_1_19980720_5,UCDSNM014503,0.5194726289827305,0.5250781519072396,LANDSAT/LT5_L1T_8DAY_NDVI/19980720,0.11930380141208784,
1_1_19980805_5,UCDSNM014503,0.6098102961794781,0.6234284738699595,LANDSAT/LT5_L1T_8DAY_NDVI/19980805,0.1028319982325969,
1_1_19980821_5,UCDSNM014503,0.6211093637364514,0.6275659203529358,LANDSAT/LT5_L1T_8DAY_NDVI/19980821,0.09066011873798151,
1_1_19980906_5,UCDSNM014503,0.5521928385851231,0.5602068560464042,LANDSAT/LT5_L1T_8DAY_NDVI/19980906,0.07617051884955066,
1_1_19980922_5,UCDSNM014503,0.4480237647516354,0.4543243765830994,LANDSAT/LT5_L1T_8DAY_NDVI/19980922,0.06990572394695647,
1_1_19981008_5,UCDSNM014503,0.4515969224230925,0.4553899824619293,LANDSAT/LT5_L1T_8DAY_NDVI/19981008,0.06404526034725935,
1_1_19981024_5,UCDSNM014503,0.030954756368187165,0.032740155002102256,LANDSAT/LT5_L1T_8DAY_NDVI/19981024,0.021773717304626426,
1_1_19981125_5,UCDSNM014503,0.013457888443425691,-0.0031369969972032817,LANDSAT/LT5_L1T_8DAY_NDVI/19981125,0.05225013146138022,
1_1_19981211_5,UCDSNM014503,-0.0015972199518862,-0.01532381575773744,LANDSAT/LT5_L1T_8DAY_NDVI/19981211,0.03782810851513051,
1_1_19981227_5,UCDSNM014503,0.015838931893374333,-9.758760561099179E-4,LANDSAT/LT5_L1T_8DAY_NDVI/19981227,0.048605100615239344,
1_1_19990109_5,UCDSNM014503,0.0010894150459807685,-0.016743539720773696,LANDSAT/LT5_L1T_8DAY_NDVI/19990109,0.04916158151036699,
1_1_19990125_5,UCDSNM014503,0.01561031748532931,0.007307789332809902,LANDSAT/LT5_L1T_8DAY_NDVI/19990125,0.024849541561563594,
1_1_19990226_5,UCDSNM014503,-0.03397847222795832,-0.04065095243412395,LANDSAT/LT5_L1T_8DAY_NDVI/19990226,0.023510180289186788,
1_1_19990314_5,UCDSNM014503,-0.021769510821295326,-0.026952085380510585,LANDSAT/LT5_L1T_8DAY_NDVI/19990314,0.01652061948527747,
1_1_19990330_5,UCDSNM014503,0.04362308904096283,0.039772184751927855,LANDSAT/LT5_L1T_8DAY_NDVI/19990330,0.013818602995189984,
1_1_19990415_5,UCDSNM014503,-0.007323489894097609,-0.004980419296771288,LANDSAT/LT5_L1T_8DAY_NDVI/19990415,0.01702734410229989,
1_1_19990517_5,UCDSNM014503,-0.02599510854462295,-0.02526674449963625,LANDSAT/LT5_L1T_8DAY_NDVI/19990517,0.02471936670068099,
1_1_19990602_5,UCDSNM014503,0.05300473352956448,0.055589213222265246,LANDSAT/LT5_L1T_8DAY_NDVI/19990602,0.03269812325486643,
1_1_19990618_5,UCDSNM014503,0.3381632099901299,0.3418345133463542,LANDSAT/LT5_L1T_8DAY_NDVI/19990618,0.10301323118563532,
1_1_19990704_5,UCDSNM014503,0.5307198248666709,0.5370042696595192,LANDSAT/LT5_L1T_8DAY_NDVI/19990704,0.11824397123663832,
1_1_19990720_5,UCDSNM014503,0.5973121427590428,0.6035881241162618,LANDSAT/LT5_L1T_8DAY_NDVI/19990720,0.10518175874470277,
1_1_19990821_5,UCDSNM014503,0.5106506962648897,0.5177373886108398,LANDSAT/LT5_L1T_8DAY_NDVI/19990821,0.07432023886549252,
1_1_19990906_5,UCDSNM014503,0.428457591444888,0.4421539225361564,LANDSAT/LT5_L1T_8DAY_NDVI/19990906,0.09064419540821009,
1_1_19990922_5,UCDSNM014503,0.44759170676453663,0.44673957009064524,LANDSAT/LT5_L1T_8DAY_NDVI/19990922,0.06712324376015305,
1_1_19991008_5,UCDSNM014503,0.3946655702559238,0.3927581414580345,LANDSAT/LT5_L1T_8DAY_NDVI/19991008,0.05988054745242267,
1_1_19991109_5,UCDSNM014503,0.1250412158454238,0.08397467931111653,LANDSAT/LT5_L1T_8DAY_NDVI/19991109,0.10329673353488653,
1_1_19991125_5,UCDSNM014503,0.0905414862518615,0.0925021262632476,LANDSAT/LT5_L1T_8DAY_NDVI/19991125,0.01745965341942389,
1_1_19991211_5,UCDSNM014503,0.03128654256849676,0.008826949291539436,LANDSAT/LT5_L1T_8DAY_NDVI/19991211,0.06036037878700482,
1_1_19991227_5,UCDSNM014503,0.030677360213204958,0.024915853515267372,LANDSAT/LT5_L1T_8DAY_NDVI/19991227,0.0206942934809135,
1_1_20000109_5,UCDSNM014503,-0.009920572222561064,0.002522090100683272,LANDSAT/LT5_L1T_8DAY_NDVI/20000109,0.045108791089235246,
1_1_20000125_5,UCDSNM014503,0.002303676547278433,-0.009087990038096905,LANDSAT/LT5_L1T_8DAY_NDVI/20000125,0.03312144000127712,
1_1_20000313_5,UCDSNM014503,-0.04483709287851314,-0.05176337139728742,LANDSAT/LT5_L1T_8DAY_NDVI/20000313,0.026040730684945487,
1_1_20000406_5,UCDSNM014503,0.07235257901301755,0.07540741562843323,LANDSAT/LT5_L1T_8DAY_NDVI/20000406,0.03314565200751617,
1_1_20000414_5,UCDSNM014503,-0.03191541260271828,-0.03853187710046768,LANDSAT/LT5_L1T_8DAY_NDVI/20000414,0.021383984340636545,
1_1_20000516_5,UCDSNM014503,0.1509573549656846,0.1777307167649269,LANDSAT/LT5_L1T_8DAY_NDVI/20000516,0.11175749508780158,
1_1_20000617_5,UCDSNM014503,0.5259666623749429,0.533783753712972,LANDSAT/LT5_L1T_8DAY_NDVI/20000617,0.1022952838917112,
1_1_20000719_5,UCDSNM014503,0.5672452792784692,0.5769610643386841,LANDSAT/LT5_L1T_8DAY_NDVI/20000719,0.0865152942395793,
1_1_20000804_5,UCDSNM014503,0.5302171418641476,0.5374913613001505,LANDSAT/LT5_L1T_8DAY_NDVI/20000804,0.07650916980769908,
1_1_20000820_5,UCDSNM014503,0.452179845833225,0.4505065202713013,LANDSAT/LT5_L1T_8DAY_NDVI/20000820,0.06713954514809953,
1_1_20000905_5,UCDSNM014503,0.41555650523598925,0.40901567990129645,LANDSAT/LT5_L1T_8DAY_NDVI/20000905,0.05737937178489271,
1_1_20000921_5,UCDSNM014503,0.33710428959972855,0.3463932251930237,LANDSAT/LT5_L1T_8DAY_NDVI/20000921,0.07054795816857241,
1_1_20001007_5,UCDSNM014503,0.006111472474390696,-0.01744701759889722,LANDSAT/LT5_L1T_8DAY_NDVI/20001007,0.06528261406159547,
1_1_20001023_5,UCDSNM014503,0.025858318272292298,0.026769292851289112,LANDSAT/LT5_L1T_8DAY_NDVI/20001023,0.0072791408278427006,
1_1_20001108_5,UCDSNM014503,0.05265645678488383,0.05047322437167168,LANDSAT/LT5_L1T_8DAY_NDVI/20001108,0.012576732843655564,
1_1_20001124_5,UCDSNM014503,0.04506379466619148,0.03569350764155388,LANDSAT/LT5_L1T_8DAY_NDVI/20001124,0.028082366172340088,
1_1_20001210_5,UCDSNM014503,0.02548350998494273,0.004971187960888658,LANDSAT/LT5_L1T_8DAY_NDVI/20001210,0.05915764552518471,
1_1_20001226_5,UCDSNM014503,0.012062306496620042,-0.006738292790638904,LANDSAT/LT5_L1T_8DAY_NDVI/20001226,0.05475950352938475,
1_1_20010101_5,UCDSNM014503,0.012062306496620042,-0.006738292790638904,LANDSAT/LT5_L1T_8DAY_NDVI/20010101,0.05475950352938475,
1_1_20010117_5,UCDSNM014503,0.03489356911745701,0.02490455936640501,LANDSAT/LT5_L1T_8DAY_NDVI/20010117,0.028669314987993307,
1_1_20010202_5,UCDSNM014503,0.0033572581687023885,-0.010679169861209948,LANDSAT/LT5_L1T_8DAY_NDVI/20010202,0.036722975268555356,
1_1_20010218_5,UCDSNM014503,0.02525709889382412,0.02556416525372437,LANDSAT/LT5_L1T_8DAY_NDVI/20010218,0.003515401802563635,
1_1_20010306_5,UCDSNM014503,-0.021136492954966085,-0.030767947012050587,LANDSAT/LT5_L1T_8DAY_NDVI/20010306,0.02773370202109267,
1_1_20010322_5,UCDSNM014503,-0.04770378295667253,-0.06019981943622783,LANDSAT/LT5_L1T_8DAY_NDVI/20010322,0.033126841857182655,
1_1_20010407_5,UCDSNM014503,0.03714499230238986,0.03649593591690063,LANDSAT/LT5_L1T_8DAY_NDVI/20010407,0.005333927616021994,
1_1_20010423_5,UCDSNM014503,0.026004576958889074,0.033443909720517695,LANDSAT/LT5_L1T_8DAY_NDVI/20010423,0.027182692153049644,
1_1_20010509_5,UCDSNM014503,0.05835902644660492,0.04493029570827881,LANDSAT/LT5_L1T_8DAY_NDVI/20010509,0.07775291867997074,
1_1_20010525_5,UCDSNM014503,0.3489880218698393,0.34983226160208386,LANDSAT/LT5_L1T_8DAY_NDVI/20010525,0.08882776410548959,
1_1_20010610_5,UCDSNM014503,0.46727930329349593,0.4746573840578397,LANDSAT/LT5_L1T_8DAY_NDVI/20010610,0.08544661051781469,
1_1_20010712_5,UCDSNM014503,0.572393390813003,0.5773536525666714,LANDSAT/LT5_L1T_8DAY_NDVI/20010712,0.08362646725103046,
1_1_20010728_5,UCDSNM014503,0.5196222179142372,0.51435661688447,LANDSAT/LT5_L1T_8DAY_NDVI/20010728,0.08045751820224004,
1_1_20010813_5,UCDSNM014503,0.47575635467322697,0.4716840535402298,LANDSAT/LT5_L1T_8DAY_NDVI/20010813,0.0746587885907567,
1_1_20010829_5,UCDSNM014503,0.3326545076830244,0.3334830105304718,LANDSAT/LT5_L1T_8DAY_NDVI/20010829,0.041033386771360966,
1_1_20010914_5,UCDSNM014503,0.38880437324309947,0.3858397390161242,LANDSAT/LT5_L1T_8DAY_NDVI/20010914,0.061861179511453146,
1_1_20010930_5,UCDSNM014503,0.353694733210643,0.34638760345322744,LANDSAT/LT5_L1T_8DAY_NDVI/20010930,0.05769968031995074,
1_1_20011016_5,UCDSNM014503,0.31319571590515816,0.3040350604057312,LANDSAT/LT5_L1T_8DAY_NDVI/20011016,0.052837749627844266,
1_1_20011101_5,UCDSNM014503,0.2609984210369896,0.2541925013065338,LANDSAT/LT5_L1T_8DAY_NDVI/20011101,0.04047484236122341,
1_1_20011203_5,UCDSNM014503,0.026256029696538827,0.019940863829106092,LANDSAT/LT5_L1T_8DAY_NDVI/20011203,0.019213928847777357,
1_1_20011219_5,UCDSNM014503,0.06950876639878496,0.06848984448747202,LANDSAT/LT5_L1T_8DAY_NDVI/20011219,0.01516705147760452,
1_1_20020202_5,UCDSNM014503,0.02296619056659837,0.009008770808577538,LANDSAT/LT5_L1T_8DAY_NDVI/20020202,0.037416150858924524,
1_1_20020218_5,UCDSNM014503,-0.013044985216945217,-0.02319974045861851,LANDSAT/LT5_L1T_8DAY_NDVI/20020218,0.02799182209986077,
1_1_20020509_5,UCDSNM014503,0.01564290650788331,0.014616172946989536,LANDSAT/LT5_L1T_8DAY_NDVI/20020509,0.045640073063234775,
1_1_20020610_5,UCDSNM014503,0.41924236246476554,0.41996529201666516,LANDSAT/LT5_L1T_8DAY_NDVI/20020610,0.11368249891437722,
1_1_20020626_5,UCDSNM014503,0.551880959637564,0.5564906464682685,LANDSAT/LT5_L1T_8DAY_NDVI/20020626,0.11134265049127123,
1_1_20020712_5,UCDSNM014503,0.5987580461964386,0.6069989963011309,LANDSAT/LT5_L1T_8DAY_NDVI/20020712,0.09530766491946469,
1_1_20020728_5,UCDSNM014503,0.5649490839796325,0.5733748078346252,LANDSAT/LT5_L1T_8DAY_NDVI/20020728,0.07872423693819124,
1_1_20020813_5,UCDSNM014503,0.4758503870530562,0.4757225513458252,LANDSAT/LT5_L1T_8DAY_NDVI/20020813,0.061956036446756464,
1_1_20020829_5,UCDSNM014503,0.44468367523450686,0.44442377156681484,LANDSAT/LT5_L1T_8DAY_NDVI/20020829,0.06672277125511028,
1_1_20020914_5,UCDSNM014503,0.4106133432060884,0.40328691326654875,LANDSAT/LT5_L1T_8DAY_NDVI/20020914,0.0626182955904193,
1_1_20020930_5,UCDSNM014503,0.19574543668004024,0.18659100884741003,LANDSAT/LT5_L1T_8DAY_NDVI/20020930,0.07418242578638026,
1_1_20021016_5,UCDSNM014503,0.12188069972009677,0.11875243733326594,LANDSAT/LT5_L1T_8DAY_NDVI/20021016,0.01574719693853376,
1_1_20021101_5,UCDSNM014503,0.3127303481736082,0.2949801026021733,LANDSAT/LT5_L1T_8DAY_NDVI/20021101,0.06507578315750719,
1_1_20021117_5,UCDSNM014503,-0.012307282999843338,-0.04111503753246683,LANDSAT/LT5_L1T_8DAY_NDVI/20021117,0.08488864788189648,
1_1_20021203_5,UCDSNM014503,0.05647646110419918,0.02942151704337448,LANDSAT/LT5_L1T_8DAY_NDVI/20021203,0.09896581396874786,
1_1_20021219_5,UCDSNM014503,0.04107218238500774,0.02428153795855386,LANDSAT/LT5_L1T_8DAY_NDVI/20021219,0.04638817774409658,
1_1_20030117_5,UCDSNM014503,0.03878386885043039,0.035022300023298994,LANDSAT/LT5_L1T_8DAY_NDVI/20030117,0.013248421413616556,
1_1_20030202_5,UCDSNM014503,0.0025586453750567435,-0.016666940139497027,LANDSAT/LT5_L1T_8DAY_NDVI/20030202,0.05299055617259332,
1_1_20030210_5,UCDSNM014503,0.06655516476909581,0.058797418006828854,LANDSAT/LT5_L1T_8DAY_NDVI/20030210,0.11587660337826165,
1_1_20030226_5,UCDSNM014503,0.06563046669534413,0.05037435640891393,LANDSAT/LT5_L1T_8DAY_NDVI/20030226,0.1661136056751847,
1_1_20030306_5,UCDSNM014503,-0.004166143794159668,0.007068794686347246,LANDSAT/LT5_L1T_8DAY_NDVI/20030306,0.04218045019367048,
1_1_20030314_5,UCDSNM014503,0.04109088830611579,0.03992548636678192,LANDSAT/LT5_L1T_8DAY_NDVI/20030314,0.022019751974834655,
1_1_20030322_5,UCDSNM014503,-0.051867534390383184,-0.06540889220853005,LANDSAT/LT5_L1T_8DAY_NDVI/20030322,0.04070907927775794,
1_1_20030407_5,UCDSNM014503,0.05486053340775305,0.051537098156081304,LANDSAT/LT5_L1T_8DAY_NDVI/20030407,0.04286516219640036,
1_1_20030423_5,UCDSNM014503,0.09952202799227412,0.10998628288507462,LANDSAT/LT5_L1T_8DAY_NDVI/20030423,0.01926087012996653,
1_1_20030509_5,UCDSNM014503,0.0017457700415861855,0.014613286345539725,LANDSAT/LT5_L1T_8DAY_NDVI/20030509,0.031793170205532684,
1_1_20030525_5,UCDSNM014503,0.018628452814389206,0.0060390955380474525,LANDSAT/LT5_L1T_8DAY_NDVI/20030525,0.08486926566579739,
1_1_20030626_5,UCDSNM014503,0.5086213010403812,0.5138057810919625,LANDSAT/LT5_L1T_8DAY_NDVI/20030626,0.11678257173716727,
1_1_20030712_5,UCDSNM014503,0.5348604166739741,0.5448809862136841,LANDSAT/LT5_L1T_8DAY_NDVI/20030712,0.10742668539833132,
1_1_20030728_5,UCDSNM014503,0.3153960931149079,0.31569260358810425,LANDSAT/LT5_L1T_8DAY_NDVI/20030728,0.20593532095261702,
1_1_20030813_5,UCDSNM014503,0.5328710488686824,0.537318117916584,LANDSAT/LT5_L1T_8DAY_NDVI/20030813,0.08629025597398327,
1_1_20030829_5,UCDSNM014503,0.5259960190009333,0.5290771186351776,LANDSAT/LT5_L1T_8DAY_NDVI/20030829,0.08013669436599652,
1_1_20030914_5,UCDSNM014503,0.46361058774607783,0.4597699046134949,LANDSAT/LT5_L1T_8DAY_NDVI/20030914,0.06911333606878375,
1_1_20030930_5,UCDSNM014503,0.40355124841921564,0.3938080072402954,LANDSAT/LT5_L1T_8DAY_NDVI/20030930,0.062030872802547495,
1_1_20031016_5,UCDSNM014503,0.2537567971176981,0.2436471109588941,LANDSAT/LT5_L1T_8DAY_NDVI/20031016,0.03973414081269078,
1_1_20031101_5,UCDSNM014503,0.03919266566815275,0.03956471011042595,LANDSAT/LT5_L1T_8DAY_NDVI/20031101,0.022153718743892596,
1_1_20031117_5,UCDSNM014503,0.01766714300148463,-0.009966315333406592,LANDSAT/LT5_L1T_8DAY_NDVI/20031117,0.07609132425632616,
1_1_20031219_5,UCDSNM014503,0.018132706277048338,0.01928507164120674,LANDSAT/LT5_L1T_8DAY_NDVI/20031219,0.02411841229486174,
1_1_20040109_5,UCDSNM014503,-0.007195606030265614,-0.024389523598882887,LANDSAT/LT5_L1T_8DAY_NDVI/20040109,0.046238881594056896,
1_1_20040210_5,UCDSNM014503,0.01761889413039938,0.004579605315538014,LANDSAT/LT5_L1T_8DAY_NDVI/20040210,0.03742415408877401,
1_1_20040226_5,UCDSNM014503,0.012210099750163211,0.014957766669491926,LANDSAT/LT5_L1T_8DAY_NDVI/20040226,0.03051089122682066,
1_1_20040313_5,UCDSNM014503,-0.048299401461253055,-0.061141725327517535,LANDSAT/LT5_L1T_8DAY_NDVI/20040313,0.034104540708770184,
1_1_20040329_5,UCDSNM014503,-0.03664488976231585,-0.046326083929411004,LANDSAT/LT5_L1T_8DAY_NDVI/20040329,0.03928233827187518,
1_1_20040406_5,UCDSNM014503,0.020920371052739736,-0.05105824180775219,LANDSAT/LT5_L1T_8DAY_NDVI/20040406,0.22950316082329308,
1_1_20040414_5,UCDSNM014503,0.10542399854880237,0.10998628288507462,LANDSAT/LT5_L1T_8DAY_NDVI/20040414,0.013653324031567271,
1_1_20040422_5,UCDSNM014503,0.09379543686271201,0.019083202130308275,LANDSAT/LT5_L1T_8DAY_NDVI/20040422,0.2472665039421652,
1_1_20040430_5,UCDSNM014503,-0.01840965917161533,-0.033385454286490715,LANDSAT/LT5_L1T_8DAY_NDVI/20040430,0.06398099998140859,
1_1_20040508_5,UCDSNM014503,0.15963731017685578,0.1528791586558024,LANDSAT/LT5_L1T_8DAY_NDVI/20040508,0.1755612236123721,
1_1_20040516_5,UCDSNM014503,0.22337861814602805,0.22417199497039503,LANDSAT/LT5_L1T_8DAY_NDVI/20040516,0.09812572636588246,
1_1_20040524_5,UCDSNM014503,0.10645607890729598,0.05814198845703351,LANDSAT/LT5_L1T_8DAY_NDVI/20040524,0.1578755645104924,
