system:index,ID,mean,median,source,stdDev,.geo
1_1_19960202_5,UCDSNM014503,0.35159826641848285,0.3506473692563864,LANDSAT/LT5_L1T_8DAY_NDWI/19960202,0.014134906249174491,
1_1_19960218_5,UCDSNM014503,0.4708899080868616,0.47539127618074417,LANDSAT/LT5_L1T_8DAY_NDWI/19960218,0.08295683683608336,
1_1_19960305_5,UCDSNM014503,0.4374350886395637,0.43796972930431366,LANDSAT/LT5_L1T_8DAY_NDWI/19960305,0.05337205856277385,
1_1_19960321_5,UCDSNM014503,0.8521852597911307,0.872393959098392,LANDSAT/LT5_L1T_8DAY_NDWI/19960321,0.09808466639026123,
1_1_19960406_5,UCDSNM014503,0.9399776103072286,0.9558941523234049,LANDSAT/LT5_L1T_8DAY_NDWI/19960406,0.06447022509649407,
1_1_19960422_5,UCDSNM014503,0.9437796064225571,0.9517607178006854,LANDSAT/LT5_L1T_8DAY_NDWI/19960422,0.024302600399434632,
1_1_19960508_5,UCDSNM014503,0.8809631613571363,0.9201789924076625,LANDSAT/LT5_L1T_8DAY_NDWI/19960508,0.10572445282103568,
1_1_19960524_5,UCDSNM014503,0.09119935784734723,0.06846791629989941,LANDSAT/LT5_L1T_8DAY_NDWI/19960524,0.15586863368962772,
1_1_19960609_5,UCDSNM014503,0.06323262926546191,0.06674907132983207,LANDSAT/LT5_L1T_8DAY_NDWI/19960609,0.1758934694377715,
1_1_19960617_5,UCDSNM014503,0.11393827447839397,0.11547060310840607,LANDSAT/LT5_L1T_8DAY_NDWI/19960617,0.16572926078807743,
1_1_19960625_5,UCDSNM014503,0.16521357805190331,0.16605533063411712,LANDSAT/LT5_L1T_8DAY_NDWI/19960625,0.16508453837017176,
1_1_19960703_5,UCDSNM014503,0.19873095271399388,0.20139742642641068,LANDSAT/LT5_L1T_8DAY_NDWI/19960703,0.16035260995877018,
1_1_19960711_5,UCDSNM014503,0.25054158832282514,0.25150570770104724,LANDSAT/LT5_L1T_8DAY_NDWI/19960711,0.13500121148904726,
1_1_19960719_5,UCDSNM014503,0.22650088413777927,0.22894256810347238,LANDSAT/LT5_L1T_8DAY_NDWI/19960719,0.1410854553933438,
1_1_19960727_5,UCDSNM014503,0.1731629543854428,0.1658807471394539,LANDSAT/LT5_L1T_8DAY_NDWI/19960727,0.13551933433225474,
1_1_19960804_5,UCDSNM014503,0.15914793205524055,0.15025050938129425,LANDSAT/LT5_L1T_8DAY_NDWI/19960804,0.1389615454346079,
1_1_19960820_5,UCDSNM014503,0.08086086167217361,0.05638946897604249,LANDSAT/LT5_L1T_8DAY_NDWI/19960820,0.12104606063266311,
1_1_19960828_5,UCDSNM014503,0.03271352439977549,0.02113685943186283,LANDSAT/LT5_L1T_8DAY_NDWI/19960828,0.09791625088303876,
1_1_19960913_5,UCDSNM014503,0.022801224100655684,0.014412623164909226,LANDSAT/LT5_L1T_8DAY_NDWI/19960913,0.07305270100889495,
1_1_19960921_5,UCDSNM014503,-0.0445818487656455,-0.057281502005126744,LANDSAT/LT5_L1T_8DAY_NDWI/19960921,0.08309363454536547,
1_1_19960929_5,UCDSNM014503,-0.06407423986471483,-0.07995972456410527,LANDSAT/LT5_L1T_8DAY_NDWI/19960929,0.07895802586025251,
1_1_19961007_5,UCDSNM014503,-0.06835415136813318,-0.07945482515626484,LANDSAT/LT5_L1T_8DAY_NDWI/19961007,0.07826292170532048,
1_1_19961015_5,UCDSNM014503,0.24673484515838282,0.22012167825148657,LANDSAT/LT5_L1T_8DAY_NDWI/19961015,0.11212420501285321,
1_1_19961023_5,UCDSNM014503,0.2736623620675657,0.17745944526460436,LANDSAT/LT5_L1T_8DAY_NDWI/19961023,0.2108786105088367,
1_1_19961108_5,UCDSNM014503,0.13911659692412304,0.12765067177159445,LANDSAT/LT5_L1T_8DAY_NDWI/19961108,0.07040532682943398,
1_1_19961116_5,UCDSNM014503,0.1466267353159734,0.1268441162326119,LANDSAT/LT5_L1T_8DAY_NDWI/19961116,0.1093735990426036,
1_1_19961210_5,UCDSNM014503,0.2648274583788859,0.25679154528511894,LANDSAT/LT5_L1T_8DAY_NDWI/19961210,0.07006482210049332,
1_1_19970101_5,UCDSNM014503,0.7871888088534372,0.7883644501368204,LANDSAT/LT5_L1T_8DAY_NDWI/19970101,0.025469989565729413,
1_1_19970109_5,UCDSNM014503,0.7250672541919022,0.7264082942690168,LANDSAT/LT5_L1T_8DAY_NDWI/19970109,0.025515563288203494,
1_1_19970202_5,UCDSNM014503,0.47615328926874084,0.4242153689265251,LANDSAT/LT5_L1T_8DAY_NDWI/19970202,0.18965274318911846,
1_1_19970210_5,UCDSNM014503,0.8929314554141283,0.8975107579861047,LANDSAT/LT5_L1T_8DAY_NDWI/19970210,0.02616400506383255,
1_1_19970218_5,UCDSNM014503,0.8611196906700356,0.8837888424213116,LANDSAT/LT5_L1T_8DAY_NDWI/19970218,0.07370961485400912,
1_1_19970306_5,UCDSNM014503,0.9389335854371696,0.9401063692980799,LANDSAT/LT5_L1T_8DAY_NDWI/19970306,0.019335083272983097,
1_1_19970322_5,UCDSNM014503,0.9481876182371689,0.9542720845982998,LANDSAT/LT5_L1T_8DAY_NDWI/19970322,0.024418073708996544,
1_1_19970407_5,UCDSNM014503,0.8888364627928522,0.9034988392483104,LANDSAT/LT5_L1T_8DAY_NDWI/19970407,0.044183648999583505,
1_1_19970415_5,UCDSNM014503,0.2077379475929542,0.20826149508357047,LANDSAT/LT5_L1T_8DAY_NDWI/19970415,0.015894197990307817,
1_1_19970423_5,UCDSNM014503,0.6442930347914853,0.6735157668590546,LANDSAT/LT5_L1T_8DAY_NDWI/19970423,0.14300887391880338,
1_1_19970501_5,UCDSNM014503,0.6740733500244906,0.7453279495239258,LANDSAT/LT5_L1T_8DAY_NDWI/19970501,0.23115133665129012,
1_1_19970509_5,UCDSNM014503,0.016365199600580794,-0.04329591350896018,LANDSAT/LT5_L1T_8DAY_NDWI/19970509,0.21703258083012167,
1_1_19970517_5,UCDSNM014503,0.16735950907119468,0.16272328197956085,LANDSAT/LT5_L1T_8DAY_NDWI/19970517,0.06523866820644256,
1_1_19970525_5,UCDSNM014503,0.0710371853041776,0.06399164721369743,LANDSAT/LT5_L1T_8DAY_NDWI/19970525,0.15326316661028125,
1_1_19970602_5,UCDSNM014503,0.13831610747858902,0.13041028380393982,LANDSAT/LT5_L1T_8DAY_NDWI/19970602,0.12309448942691324,
1_1_19970610_5,UCDSNM014503,0.18105668503686612,0.18225286569860247,LANDSAT/LT5_L1T_8DAY_NDWI/19970610,0.14869034908825443,
1_1_19970618_5,UCDSNM014503,0.18639352452438085,0.18566588560740152,LANDSAT/LT5_L1T_8DAY_NDWI/19970618,0.14300014601073532,
1_1_19970626_5,UCDSNM014503,0.19332300010643902,0.19782638549804688,LANDSAT/LT5_L1T_8DAY_NDWI/19970626,0.14006616197196753,
1_1_19970712_5,UCDSNM014503,0.1805019807076686,0.1820903792977333,LANDSAT/LT5_L1T_8DAY_NDWI/19970712,0.13107205625684057,
1_1_19970728_5,UCDSNM014503,0.1429048950516626,0.13798658715354073,LANDSAT/LT5_L1T_8DAY_NDWI/19970728,0.11685001166871457,
1_1_19970813_5,UCDSNM014503,0.13266093857344097,0.12803381830453872,LANDSAT/LT5_L1T_8DAY_NDWI/19970813,0.07957406305301731,
1_1_19970829_5,UCDSNM014503,0.026185561239266394,0.013820151511866312,LANDSAT/LT5_L1T_8DAY_NDWI/19970829,0.09041628504756402,
1_1_19970914_5,UCDSNM014503,0.009352342281482684,-0.0013826313978907738,LANDSAT/LT5_L1T_8DAY_NDWI/19970914,0.08528163341216291,
1_1_19970930_5,UCDSNM014503,0.044141429510891686,0.029350752631823223,LANDSAT/LT5_L1T_8DAY_NDWI/19970930,0.12775928867129474,
1_1_19971016_5,UCDSNM014503,-0.05088938813254857,-0.06803273058989469,LANDSAT/LT5_L1T_8DAY_NDWI/19971016,0.0880923692127626,
1_1_19971109_5,UCDSNM014503,0.21710380044273989,0.2135909249385198,LANDSAT/LT5_L1T_8DAY_NDWI/19971109,0.03053118871847326,
1_1_19971203_5,UCDSNM014503,0.7361649255226843,0.747820895165205,LANDSAT/LT5_L1T_8DAY_NDWI/19971203,0.03761338749313284,
1_1_19971219_5,UCDSNM014503,0.751952187350917,0.7550277426129296,LANDSAT/LT5_L1T_8DAY_NDWI/19971219,0.035085122483033145,
1_1_19980125_5,UCDSNM014503,0.8590561240277392,0.8648470114259159,LANDSAT/LT5_L1T_8DAY_NDWI/19980125,0.0314842523369995,
1_1_19980210_5,UCDSNM014503,0.6593026641604979,0.6784645003430984,LANDSAT/LT5_L1T_8DAY_NDWI/19980210,0.07138155514138765,
1_1_19980226_5,UCDSNM014503,0.25506733308908325,0.25165991187095643,LANDSAT/LT5_L1T_8DAY_NDWI/19980226,0.02456698541329137,
1_1_19980314_5,UCDSNM014503,0.9290284006000717,0.9325140799794879,LANDSAT/LT5_L1T_8DAY_NDWI/19980314,0.01809562727452479,
1_1_19980415_5,UCDSNM014503,0.7399209474917768,0.7378391793795994,LANDSAT/LT5_L1T_8DAY_NDWI/19980415,0.015341060793161283,
1_1_19980501_5,UCDSNM014503,0.2321347676693125,0.22801532844702402,LANDSAT/LT5_L1T_8DAY_NDWI/19980501,0.030500149958539596,
1_1_19980517_5,UCDSNM014503,0.9070308765313612,0.910594620202717,LANDSAT/LT5_L1T_8DAY_NDWI/19980517,0.020551650137197636,
1_1_19980618_5,UCDSNM014503,0.8239149795232675,0.8886981431175681,LANDSAT/LT5_L1T_8DAY_NDWI/19980618,0.16098582181739698,
1_1_19980704_5,UCDSNM014503,-0.028002101631588366,-0.06519775340954463,LANDSAT/LT5_L1T_8DAY_NDWI/19980704,0.1980588076286674,
1_1_19980720_5,UCDSNM014503,0.13898834381684863,0.15043655782938004,LANDSAT/LT5_L1T_8DAY_NDWI/19980720,0.1514784376520139,
1_1_19980805_5,UCDSNM014503,0.22161464653598464,0.2366537352403005,LANDSAT/LT5_L1T_8DAY_NDWI/19980805,0.13594235926355805,
1_1_19980821_5,UCDSNM014503,0.21038819036099574,0.21283029232706344,LANDSAT/LT5_L1T_8DAY_NDWI/19980821,0.12938461442133575,
1_1_19980906_5,UCDSNM014503,0.19353986322218678,0.1933427326954328,LANDSAT/LT5_L1T_8DAY_NDWI/19980906,0.11591289618348584,
1_1_19980922_5,UCDSNM014503,0.10061256209642484,0.09866732494397597,LANDSAT/LT5_L1T_8DAY_NDWI/19980922,0.08340627321309829,
1_1_19981008_5,UCDSNM014503,0.02274308365337799,0.010290662113290567,LANDSAT/LT5_L1T_8DAY_NDWI/19981008,0.099153912480833,
1_1_19981024_5,UCDSNM014503,0.4639072946815011,0.39162690937519073,LANDSAT/LT5_L1T_8DAY_NDWI/19981024,0.22137954814332944,
1_1_19981125_5,UCDSNM014503,0.8025977842120645,0.7977863450845083,LANDSAT/LT5_L1T_8DAY_NDWI/19981125,0.026970555535255444,
1_1_19981211_5,UCDSNM014503,0.8626476701500337,0.8664025992155076,LANDSAT/LT5_L1T_8DAY_NDWI/19981211,0.029212974817379413,
1_1_19981227_5,UCDSNM014503,0.8080602247894848,0.8057488769292831,LANDSAT/LT5_L1T_8DAY_NDWI/19981227,0.021282557862167446,
1_1_19990109_5,UCDSNM014503,0.9102596257825885,0.9190400332774756,LANDSAT/LT5_L1T_8DAY_NDWI/19990109,0.028534922845159447,
1_1_19990125_5,UCDSNM014503,0.8101592676090779,0.8096159219741821,LANDSAT/LT5_L1T_8DAY_NDWI/19990125,0.023446410878474835,
1_1_19990226_5,UCDSNM014503,0.908753115964812,0.912492014859852,LANDSAT/LT5_L1T_8DAY_NDWI/19990226,0.019174138666712325,
1_1_19990314_5,UCDSNM014503,0.825994514865617,0.8246669173240662,LANDSAT/LT5_L1T_8DAY_NDWI/19990314,0.028595702812327383,
1_1_19990330_5,UCDSNM014503,0.3702838840233288,0.3349861204624176,LANDSAT/LT5_L1T_8DAY_NDWI/19990330,0.11266472876904791,
1_1_19990415_5,UCDSNM014503,0.9440612213062824,0.9468284930501666,LANDSAT/LT5_L1T_8DAY_NDWI/19990415,0.016678227906738247,
1_1_19990517_5,UCDSNM014503,0.9304805851074898,0.9404316044622852,LANDSAT/LT5_L1T_8DAY_NDWI/19990517,0.030651160262632027,
1_1_19990602_5,UCDSNM014503,0.2615964723754552,0.18919952349229294,LANDSAT/LT5_L1T_8DAY_NDWI/19990602,0.19667800186300036,
1_1_19990618_5,UCDSNM014503,-0.038853379381672846,-0.06731272808143071,LANDSAT/LT5_L1T_8DAY_NDWI/19990618,0.19363165494184145,
1_1_19990704_5,UCDSNM014503,0.10798184627399562,0.09932949766516685,LANDSAT/LT5_L1T_8DAY_NDWI/19990704,0.16157662427544076,
1_1_19990720_5,UCDSNM014503,0.18671397967160475,0.18634049594402313,LANDSAT/LT5_L1T_8DAY_NDWI/19990720,0.14648176976952973,
1_1_19990821_5,UCDSNM014503,0.15528469714500476,0.15526405615465982,LANDSAT/LT5_L1T_8DAY_NDWI/19990821,0.11532741054356963,
1_1_19990906_5,UCDSNM014503,0.15735319425825403,0.14555243849754335,LANDSAT/LT5_L1T_8DAY_NDWI/19990906,0.13033956387369916,
1_1_19990922_5,UCDSNM014503,0.02309130737481307,0.005852231755852699,LANDSAT/LT5_L1T_8DAY_NDWI/19990922,0.09833531340080731,
1_1_19991008_5,UCDSNM014503,-0.03941002401021828,-0.06106988713145256,LANDSAT/LT5_L1T_8DAY_NDWI/19991008,0.09880137990107585,
1_1_19991109_5,UCDSNM014503,0.5604176258765579,0.607528954744339,LANDSAT/LT5_L1T_8DAY_NDWI/19991109,0.1951477912430347,
1_1_19991125_5,UCDSNM014503,0.3951424336640932,0.39517604240349363,LANDSAT/LT5_L1T_8DAY_NDWI/19991125,0.02859311921509294,
1_1_19991211_5,UCDSNM014503,0.7951810701211601,0.798195997873942,LANDSAT/LT5_L1T_8DAY_NDWI/19991211,0.02308831889339728,
1_1_19991227_5,UCDSNM014503,0.5344640184301933,0.5395867824554443,LANDSAT/LT5_L1T_8DAY_NDWI/19991227,0.03657127938848084,
1_1_20000109_5,UCDSNM014503,0.5885460922923264,0.6191582679748535,LANDSAT/LT5_L1T_8DAY_NDWI/20000109,0.16371177059560518,
1_1_20000125_5,UCDSNM014503,0.9334641445997375,0.9372310936450958,LANDSAT/LT5_L1T_8DAY_NDWI/20000125,0.01897730411564195,
1_1_20000313_5,UCDSNM014503,0.9478001112633563,0.9516361569895327,LANDSAT/LT5_L1T_8DAY_NDWI/20000313,0.018002172738367125,
1_1_20000406_5,UCDSNM014503,0.26643495082970514,0.25836947187781334,LANDSAT/LT5_L1T_8DAY_NDWI/20000406,0.035247923213129126,
1_1_20000414_5,UCDSNM014503,0.8323140582448048,0.8384928852319717,LANDSAT/LT5_L1T_8DAY_NDWI/20000414,0.029351056848910928,
1_1_20000516_5,UCDSNM014503,0.12855364722109106,0.03610866703093052,LANDSAT/LT5_L1T_8DAY_NDWI/20000516,0.32410685497359576,
1_1_20000617_5,UCDSNM014503,0.12519708797220785,0.12340248674154282,LANDSAT/LT5_L1T_8DAY_NDWI/20000617,0.14438020444667735,
1_1_20000719_5,UCDSNM014503,0.17027775813344315,0.1662715630871909,LANDSAT/LT5_L1T_8DAY_NDWI/20000719,0.1236127768195914,
1_1_20000804_5,UCDSNM014503,0.11321031931973836,0.10794632416218519,LANDSAT/LT5_L1T_8DAY_NDWI/20000804,0.11249230045425261,
1_1_20000820_5,UCDSNM014503,0.05588022435079031,0.04531266141150679,LANDSAT/LT5_L1T_8DAY_NDWI/20000820,0.09867011754244805,
1_1_20000905_5,UCDSNM014503,0.0037824754498838637,-0.006103406445338176,LANDSAT/LT5_L1T_8DAY_NDWI/20000905,0.09224593836597023,
1_1_20000921_5,UCDSNM014503,-0.013650533180638873,-0.021597046118516188,LANDSAT/LT5_L1T_8DAY_NDWI/20000921,0.08283068173618482,
1_1_20001007_5,UCDSNM014503,0.8954352566421148,0.9227352390686671,LANDSAT/LT5_L1T_8DAY_NDWI/20001007,0.07377740491396449,
1_1_20001023_5,UCDSNM014503,0.4644958167634112,0.45192673802375793,LANDSAT/LT5_L1T_8DAY_NDWI/20001023,0.0830847245420771,
1_1_20001108_5,UCDSNM014503,0.25593364212798886,0.24888763576745987,LANDSAT/LT5_L1T_8DAY_NDWI/20001108,0.051911301414421705,
1_1_20001124_5,UCDSNM014503,0.6500041729246394,0.6565455155713218,LANDSAT/LT5_L1T_8DAY_NDWI/20001124,0.026103081417675665,
1_1_20001210_5,UCDSNM014503,0.7970121328789215,0.796395114489964,LANDSAT/LT5_L1T_8DAY_NDWI/20001210,0.024049856455774597,
1_1_20001226_5,UCDSNM014503,0.8725503051304033,0.8814268341431251,LANDSAT/LT5_L1T_8DAY_NDWI/20001226,0.0368269441577619,
1_1_20010101_5,UCDSNM014503,0.8725503051304033,0.8814268341431251,LANDSAT/LT5_L1T_8DAY_NDWI/20010101,0.0368269441577619,
1_1_20010117_5,UCDSNM014503,0.6662757267573816,0.6663360714912414,LANDSAT/LT5_L1T_8DAY_NDWI/20010117,0.029121486062952364,
1_1_20010202_5,UCDSNM014503,0.8372243059442398,0.8423138856887817,LANDSAT/LT5_L1T_8DAY_NDWI/20010202,0.028340245495556783,
1_1_20010218_5,UCDSNM014503,0.4363113841189637,0.4368450716137886,LANDSAT/LT5_L1T_8DAY_NDWI/20010218,0.04011545479406431,
1_1_20010306_5,UCDSNM014503,0.9338752572033806,0.9377881578496985,LANDSAT/LT5_L1T_8DAY_NDWI/20010306,0.02017454944676139,
1_1_20010322_5,UCDSNM014503,0.918473013192127,0.9362916139567771,LANDSAT/LT5_L1T_8DAY_NDWI/20010322,0.0682550518624175,
1_1_20010407_5,UCDSNM014503,0.5314025610281835,0.53286212682724,LANDSAT/LT5_L1T_8DAY_NDWI/20010407,0.03457135978712772,
1_1_20010423_5,UCDSNM014503,0.9390972443429367,0.9468361362814903,LANDSAT/LT5_L1T_8DAY_NDWI/20010423,0.021299409974001777,
1_1_20010509_5,UCDSNM014503,0.5382956536558801,0.5806309431791306,LANDSAT/LT5_L1T_8DAY_NDWI/20010509,0.2630600930671134,
1_1_20010525_5,UCDSNM014503,-0.06342226539986619,-0.08247421681880951,LANDSAT/LT5_L1T_8DAY_NDWI/20010525,0.1506428322217679,
1_1_20010610_5,UCDSNM014503,0.06315169917607912,0.06041689217090607,LANDSAT/LT5_L1T_8DAY_NDWI/20010610,0.12855607033654634,
1_1_20010712_5,UCDSNM014503,0.14517457400042405,0.13438572734594345,LANDSAT/LT5_L1T_8DAY_NDWI/20010712,0.12297941764527248,
1_1_20010728_5,UCDSNM014503,0.0951704852595093,0.08289452344179153,LANDSAT/LT5_L1T_8DAY_NDWI/20010728,0.11579929766940729,
1_1_20010813_5,UCDSNM014503,0.039750926336690126,0.021432809797780856,LANDSAT/LT5_L1T_8DAY_NDWI/20010813,0.10363127964488184,
1_1_20010829_5,UCDSNM014503,0.023230804911460488,0.010779445059597492,LANDSAT/LT5_L1T_8DAY_NDWI/20010829,0.08613337679669567,
1_1_20010914_5,UCDSNM014503,-0.04376225848040477,-0.06040334049612284,LANDSAT/LT5_L1T_8DAY_NDWI/20010914,0.08890548795650936,
1_1_20010930_5,UCDSNM014503,-0.05159555901859966,-0.071671881958058,LANDSAT/LT5_L1T_8DAY_NDWI/20010930,0.08450164274588469,
1_1_20011016_5,UCDSNM014503,-0.052639684482389565,-0.0724523262335704,LANDSAT/LT5_L1T_8DAY_NDWI/20011016,0.0797664233290883,
1_1_20011101_5,UCDSNM014503,0.0935915864474508,0.09488754719495773,LANDSAT/LT5_L1T_8DAY_NDWI/20011101,0.07684071277551464,
1_1_20011203_5,UCDSNM014503,0.7501832787487908,0.7463501373926799,LANDSAT/LT5_L1T_8DAY_NDWI/20011203,0.032230166756184314,
1_1_20011219_5,UCDSNM014503,0.5487052876091557,0.5524202883243561,LANDSAT/LT5_L1T_8DAY_NDWI/20011219,0.12219839037285578,
1_1_20020202_5,UCDSNM014503,0.8246378912455339,0.8247378706932068,LANDSAT/LT5_L1T_8DAY_NDWI/20020202,0.018138343470475878,
1_1_20020218_5,UCDSNM014503,0.8533264544992428,0.857016506649199,LANDSAT/LT5_L1T_8DAY_NDWI/20020218,0.02243048534126485,
1_1_20020509_5,UCDSNM014503,0.6193003548413688,0.6978814482688904,LANDSAT/LT5_L1T_8DAY_NDWI/20020509,0.24601698379770887,
1_1_20020610_5,UCDSNM014503,0.004862230257956425,-0.01781071200966835,LANDSAT/LT5_L1T_8DAY_NDWI/20020610,0.17371449782083032,
1_1_20020626_5,UCDSNM014503,0.13870462266877404,0.12766222249377857,LANDSAT/LT5_L1T_8DAY_NDWI/20020626,0.1503177681373715,
1_1_20020712_5,UCDSNM014503,0.20208133885373922,0.2039510179311037,LANDSAT/LT5_L1T_8DAY_NDWI/20020712,0.13475379081130967,
1_1_20020728_5,UCDSNM014503,0.17939469503145125,0.17785723879933357,LANDSAT/LT5_L1T_8DAY_NDWI/20020728,0.12144642843881025,
1_1_20020813_5,UCDSNM014503,0.1395702623558745,0.1348787657916546,LANDSAT/LT5_L1T_8DAY_NDWI/20020813,0.0969950048593489,
1_1_20020829_5,UCDSNM014503,0.059693742142647964,0.04548603631556034,LANDSAT/LT5_L1T_8DAY_NDWI/20020829,0.10599479292458289,
1_1_20020914_5,UCDSNM014503,0.02955156971276711,0.020920265465974808,LANDSAT/LT5_L1T_8DAY_NDWI/20020914,0.09272579246667725,
1_1_20020930_5,UCDSNM014503,0.04645214768941064,0.044757814881832975,LANDSAT/LT5_L1T_8DAY_NDWI/20020930,0.043985750003304895,
1_1_20021016_5,UCDSNM014503,0.22945663805625885,0.22886884037186117,LANDSAT/LT5_L1T_8DAY_NDWI/20021016,0.026871094851789817,
1_1_20021101_5,UCDSNM014503,-0.05220387389425619,-0.0680307338112279,LANDSAT/LT5_L1T_8DAY_NDWI/20021101,0.09547201490311717,
1_1_20021117_5,UCDSNM014503,0.9050078049619147,0.9266891154375944,LANDSAT/LT5_L1T_8DAY_NDWI/20021117,0.06278773105121797,
1_1_20021203_5,UCDSNM014503,0.7116592374672606,0.7169252708554268,LANDSAT/LT5_L1T_8DAY_NDWI/20021203,0.15036016912852135,
1_1_20021219_5,UCDSNM014503,0.752599925667451,0.7466629090763274,LANDSAT/LT5_L1T_8DAY_NDWI/20021219,0.023031354048497803,
1_1_20030117_5,UCDSNM014503,0.5566346459162765,0.5577463507652283,LANDSAT/LT5_L1T_8DAY_NDWI/20030117,0.015334195253276452,
1_1_20030202_5,UCDSNM014503,0.8770360600786928,0.8844388212476458,LANDSAT/LT5_L1T_8DAY_NDWI/20030202,0.02789809346607271,
1_1_20030210_5,UCDSNM014503,0.39507128238605643,0.551591138044993,LANDSAT/LT5_L1T_8DAY_NDWI/20030210,0.43642665926068275,
1_1_20030226_5,UCDSNM014503,0.44577824466344385,0.6963726111820766,LANDSAT/LT5_L1T_8DAY_NDWI/20030226,0.508169254055537,
1_1_20030306_5,UCDSNM014503,0.4201090063186402,0.3925887495279312,LANDSAT/LT5_L1T_8DAY_NDWI/20030306,0.26926079066435943,
1_1_20030314_5,UCDSNM014503,0.40833985808695483,0.3490923855985914,LANDSAT/LT5_L1T_8DAY_NDWI/20030314,0.15850686484610524,
1_1_20030322_5,UCDSNM014503,0.9373609352157932,0.9478155549834756,LANDSAT/LT5_L1T_8DAY_NDWI/20030322,0.02862872185987885,
1_1_20030407_5,UCDSNM014503,0.6643754888318724,0.6883978307247162,LANDSAT/LT5_L1T_8DAY_NDWI/20030407,0.06379109160608866,
1_1_20030423_5,UCDSNM014503,0.22749662488641315,0.21921794253811494,LANDSAT/LT5_L1T_8DAY_NDWI/20030423,0.0226057224038372,
1_1_20030509_5,UCDSNM014503,0.9390879759936084,0.9467355655506253,LANDSAT/LT5_L1T_8DAY_NDWI/20030509,0.024317934243581994,
1_1_20030525_5,UCDSNM014503,0.6736090299772456,0.7204504013061523,LANDSAT/LT5_L1T_8DAY_NDWI/20030525,0.209263365232709,
1_1_20030626_5,UCDSNM014503,0.10460892338740299,0.1080750407917159,LANDSAT/LT5_L1T_8DAY_NDWI/20030626,0.16276112441070895,
1_1_20030712_5,UCDSNM014503,0.15847150115764608,0.16238516569137573,LANDSAT/LT5_L1T_8DAY_NDWI/20030712,0.1509386656238486,
1_1_20030728_5,UCDSNM014503,0.20931907308611494,0.17679725256231096,LANDSAT/LT5_L1T_8DAY_NDWI/20030728,0.16166511053300708,
1_1_20030813_5,UCDSNM014503,0.12683047051136193,0.11509539104170269,LANDSAT/LT5_L1T_8DAY_NDWI/20030813,0.13142271456201426,
1_1_20030829_5,UCDSNM014503,0.08313136255299124,0.06826552251974742,LANDSAT/LT5_L1T_8DAY_NDWI/20030829,0.13202515047914115,
1_1_20030914_5,UCDSNM014503,0.012341080133631943,-0.005523809800959296,LANDSAT/LT5_L1T_8DAY_NDWI/20030914,0.11851949036287221,
1_1_20030930_5,UCDSNM014503,-0.04218350884208399,-0.06423770984013875,LANDSAT/LT5_L1T_8DAY_NDWI/20030930,0.10788369053379267,
1_1_20031016_5,UCDSNM014503,0.04430852699167631,0.03983846865594387,LANDSAT/LT5_L1T_8DAY_NDWI/20031016,0.0581290437759347,
1_1_20031101_5,UCDSNM014503,0.42357673016115593,0.4500418186187744,LANDSAT/LT5_L1T_8DAY_NDWI/20031101,0.12470284825076161,
1_1_20031117_5,UCDSNM014503,0.8419401725210119,0.8505130608876547,LANDSAT/LT5_L1T_8DAY_NDWI/20031117,0.051179483944281096,
1_1_20031219_5,UCDSNM014503,0.591971426424021,0.6465791549001422,LANDSAT/LT5_L1T_8DAY_NDWI/20031219,0.15493735160093886,
1_1_20040109_5,UCDSNM014503,0.8892368810319808,0.897868926110475,LANDSAT/LT5_L1T_8DAY_NDWI/20040109,0.03666055836558872,
1_1_20040210_5,UCDSNM014503,0.8345262530463345,0.8374142876038184,LANDSAT/LT5_L1T_8DAY_NDWI/20040210,0.017526436147060603,
1_1_20040226_5,UCDSNM014503,0.7233530689945996,0.7482887947041056,LANDSAT/LT5_L1T_8DAY_NDWI/20040226,0.10949484521883536,
1_1_20040313_5,UCDSNM014503,0.9445566563818395,0.947754909072006,LANDSAT/LT5_L1T_8DAY_NDWI/20040313,0.020390694530287894,
1_1_20040329_5,UCDSNM014503,0.9284587386037211,0.9383522364828322,LANDSAT/LT5_L1T_8DAY_NDWI/20040329,0.033443888160966995,
1_1_20040406_5,UCDSNM014503,0.8477762266078218,0.9265475494739337,LANDSAT/LT5_L1T_8DAY_NDWI/20040406,0.36161881116916783,
1_1_20040414_5,UCDSNM014503,0.2625350182014923,0.25233832001686096,LANDSAT/LT5_L1T_8DAY_NDWI/20040414,0.0415069420592419,
1_1_20040422_5,UCDSNM014503,0.8046110414030138,0.9186508463275048,LANDSAT/LT5_L1T_8DAY_NDWI/20040422,0.41717099302520433,
1_1_20040430_5,UCDSNM014503,0.8698914664395773,0.9076502919197083,LANDSAT/LT5_L1T_8DAY_NDWI/20040430,0.09590728030280106,
1_1_20040508_5,UCDSNM014503,0.19966389256802833,0.14557542279362679,LANDSAT/LT5_L1T_8DAY_NDWI/20040508,0.35059871935567727,
1_1_20040516_5,UCDSNM014503,-0.005746882831059915,-0.0418415404856205,LANDSAT/LT5_L1T_8DAY_NDWI/20040516,0.21301023509648478,
1_1_20040524_5,UCDSNM014503,0.12091460180213591,0.13641008672614893,LANDSAT/LT5_L1T_8DAY_NDWI/20040524,0.16779771057073528,
1_1_20040601_5,UCDSNM014503,0.22097048732655653,0.21890113055706023,LANDSAT/LT5_L1T_8DAY_NDWI/20040601,0.0421990555880282,
